Ang_dev,BX,BY,BZ,ChisQ_DOF_nonlin,EW_flowangle,NS_flowangle,Proton_Np_moment,Proton_Np_nonlin,Proton_VX_moment,Proton_VX_nonlin,Proton_VY_moment,Proton_VY_nonlin,Proton_VZ_moment,Proton_VZ_nonlin,Proton_V_moment,Proton_V_nonlin,Proton_W_moment,Proton_W_nonlin,Proton_Wpar_moment,Proton_Wpar_nonlin,Proton_Wperp_moment,Proton_Wperp_nonlin,Proton_sigmaNp_nonlin,Proton_sigmaVX_nonlin,Proton_sigmaVY_nonlin,Proton_sigmaVZ_nonlin,Proton_sigmaV_nonlin,Proton_sigmaW_nonlin,Proton_sigmaWpar_nonlin,Proton_sigmaWperp_nonlin,dev,xgse,ygse,ygsm,zgse,zgsm,target
14.0356140136719,1.65286684036255,1.19053590297699,-0.515388250350952,0.389930903911591,-1.93620455265045,-4.25121402740479,3.58535814285278,3.39555954933167,-382.674530029297,-385.682830810547,16.6997013092041,13.0383987426758,-30.527925491333,-28.6857795715332,384.253326416016,386.967864990234,44.6647148132324,37.0916404724121,46.8314666748047,39.0585250854492,44.0347290039063,36.0679931640625,0.0298915058374404,26.6887874603272,2.86799359321594,5.577712059021,26.6035499572754,4.18569564819336,6.50088214874268,5.41289138793945,0.0379622317850589,69.9021377563477,44.5035705566406,44.1054916381836,-2.44000005722046,-6.42439031600952,0
9.29889106750489,1.86417937278748,0.858959257602692,-0.165107667446136,2.27535748481751,-2.41872334480286,-4.10405158996582,3.38058090209961,2.65522336959839,-379.56396484375,-373.378540039063,4.58682632446289,15.771427154541,-25.9208908081055,-26.8145332336426,380.475646972656,374.672241210938,40.4817886352539,36.101432800293,42.0734176635742,31.9439487457275,37.3888931274414,38.0100288391113,0.118532188236713,124.406631469727,8.44799423217773,5.72882699966431,123.978256225586,7.14311456680298,9.93753337860107,9.28046703338623,0.0885729193687439,69.8956756591797,44.5048637390137,44.1005210876465,-2.44000005722046,-6.47334146499634,0
9.67967033386231,2.00456166267395,0.792501926422119,-0.169054791331291,1.40674042701721,-1.89941346645355,-4.3915696144104,3.63921332359314,2.98568534851074,-381.626922607422,-379.582122802734,10.3014268875122,12.5881462097168,-27.8824977874756,-29.1670970916748,382.782806396484,380.909149169922,45.6231842041016,36.4837341308594,47.3177604675293,36.029411315918,43.9785499572754,36.7087860107422,0.124580018222332,91.9353713989258,6.34848880767822,7.64290332794189,91.6171951293945,10.1133680343628,7.3330569267273,14.6412734985352,0.0382856763899326,69.8887939453125,44.5062408447266,44.0952301025391,-2.44000005722046,-6.52577686309814,0
2.4904932975769,2.10943341255188,0.72615909576416,-0.0216143298894166,3.7800567150116,-1.01314353942871,-3.23835444450378,4.57467651367188,3.27896666526794,-359.482513427734,-388.5927734375,33.7661361694336,6.8720817565918,-34.5311470031738,-21.9900989532471,362.712341308594,389.275115966797,71.6183319091797,35.1344451904297,69.3018951416016,39.8012924194336,68.4031524658203,32.5510787963867,0.0202429369091987,20.8129043579102,1.26190948486328,3.8911783695221,20.7775974273682,5.57017993927002,3.84987139701843,8.70581722259522,0.0307999290525913,69.8754501342773,44.5089073181152,44.0846138000488,-2.44000005722046,-6.62801742553711,0
6.2340726852417,2.02594089508057,0.610377848148346,-0.227707982063293,0.518922865390778,-1.8425190448761,-3.51204752922058,3.48015284538269,2.74429774284363,-384.439483642578,-379.216125488281,2.53726291656494,12.199047088623,-20.8828716278076,-23.2859268188477,385.014617919922,380.126190185547,40.9446792602539,36.394962310791,41.2511558532715,32.6158905029297,40.3606300354004,38.1443557739258,0.149335935711861,102.885284423828,6.44571018218994,6.01859474182129,102.639831542969,9.18608951568604,6.92230653762817,12.809760093689,0.0778413265943527,69.8689956665039,44.5102005004883,44.0791091918945,-2.44002771377563,-6.67775535583496,0
8.82583522796631,2.29939460754395,0.323333472013474,-0.222388118505478,0.0445967987179756,-1.61366546154022,-3.75329399108887,3.22439908981323,2.20224452018738,-385.366455078125,-375.828033447266,0.587192714214325,10.5875358581543,-23.0630016326904,-24.6645488739014,386.056427001953,376.785278320313,43.3584365844727,38.4727478027344,44.6599731445313,32.9432067871094,37.380786895752,40.9585342407227,0.135036677122116,135.01171875,6.48123264312744,6.4124641418457,134.669494628906,15.7132186889648,8.15802383422852,21.8949375152588,0.163686156272888,69.8556518554688,44.5128707885742,44.0668754577637,-2.44046878814697,-6.78073072433472,0
2.81584644317627,2.75938892364502,0.108069323003292,-0.408174574375153,2.35004878044128,-0.957941293716431,-3.69205331802368,3.44191193580627,2.91102933883667,-381.198303222656,-378.59521484375,8.27032470703125,6.33041000366211,-23.4520454406738,-24.4333419799805,382.008544921875,379.435638427734,46.214282989502,38.7344360351563,44.4494552612305,36.0492324829102,55.7900810241699,40.0095138549805,0.120297685265541,67.0145492553711,1.69397509098053,8.12324810028076,66.8681716918945,17.3181533813477,5.94250059127808,25.0064544677734,0.133802488446236,69.848762512207,44.5142478942871,44.0602264404297,-2.44067192077637,-6.83421421051025,0
3.3141074180603,2.86534976959229,0.255366325378418,-0.36148077249527,0.0650058165192604,-1.32705855369568,-4.33030128479004,3.30804967880249,2.35287761688232,-378.591949462891,-371.919616699219,-1.40435743331909,8.61577224731445,-22.1338577270508,-28.1701431274414,379.240997314453,373.084442138672,42.3031234741211,34.774658203125,42.7486000061035,34.277774810791,40.6775856018066,35.0204620361328,0.114483743906021,53.0002288818359,2.95701384544373,9.10063743591309,52.8392639160156,16.0606727600098,6.71936988830566,23.6948204040527,0.0738347247242927,69.8423004150391,44.5155372619629,44.0537834167481,-2.4407856464386,-6.88456106185913,0
9.26346588134766,2.60620331764221,0.395652890205383,-0.463622450828552,2.04993391036987,-1.27234756946564,-4.0228533744812,3.19296550750732,2.60019540786743,-377.867004394531,-377.818664550781,10.748556137085,8.3914680480957,-24.2878265380859,-26.5776481628418,378.799285888672,378.845275878906,45.616455078125,34.5466575622559,44.0886764526367,37.6677970886231,50.2088050842285,32.8751564025879,0.0715332999825477,45.9732856750488,2.40837407112122,7.81342220306397,45.8520088195801,11.4548044204712,6.29186582565308,17.6923637390137,0.197700083255768,69.8354187011719,44.5169181823731,44.0466957092285,-2.44077610969543,-6.93848514556885,0
4.10112047195435,1.77002704143524,-3.54240131378174,-0.270874440670013,0.539891958236694,2.09377717971802,-3.04667806625366,5.21117687225342,5.04155731201172,-395.983612060547,-398.024871826172,-11.8805932998657,-14.5516233444214,-22.0203800201416,-21.1989212036133,396.773315429688,398.854522705078,37.8204116821289,34.6193885803223,53.5107192993164,43.3332138061523,35.4359359741211,29.3064765930176,0.0503042489290237,16.3303070068359,2.53050470352173,2.97611045837402,16.2973670959473,3.47424626350403,7.80130434036255,2.1523973941803,0.0465341433882713,68.1335906982422,44.7796325683594,40.9635810852051,-2.37026190757751,-18.2399482727051,0
